  rad  n_part V_c    Disp: rad   Z         phikappa Omega Q  <Vphi>  ASYMD  
  0.8036   23   95.15   36.11    28.56    31.60     2.85     1.63       1.20      92.79      21.05      52.19
  0.8064   23   95.33   36.14    28.55    31.62     2.84     1.62       1.20      92.96      21.13      52.31
  0.8092   23   95.50   36.16    28.53    31.64     2.84     1.62       1.20      93.12      21.20      52.44
  0.8120   23   95.68   36.18    28.52    31.66     2.83     1.62       1.20      93.28      21.27      52.57
  0.8148   23   95.85   36.21    28.50    31.68     2.83     1.62       1.20      93.45      21.35      52.70
  0.8176   23   96.03   36.23    28.49    31.70     2.82     1.61       1.20      93.61      21.42      52.83
  0.8204   23   96.20   36.26    28.47    31.72     2.82     1.61       1.20      93.77      21.49      52.95
  0.8232   23   96.38   36.28    28.46    31.74     2.82     1.61       1.20      93.93      21.57      53.08
  0.8260   23   96.55   36.30    28.45    31.76     2.81     1.61       1.20      94.09      21.64      53.21
  0.8288   23   96.72   36.33    28.43    31.78     2.81     1.60       1.20      94.26      21.71      53.33
  0.8316   23   96.90   36.35    28.42    31.80     2.80     1.60       1.20      94.42      21.78      53.46
  0.8344   23   97.07   36.37    28.40    31.81     2.80     1.60       1.20      94.58      21.85      53.58
  0.8372   23   97.24   36.40    28.39    31.83     2.79     1.60       1.20      94.74      21.93      53.71
  0.8400   23   97.41   36.42    28.37    31.85     2.79     1.59       1.20      94.90      22.00      53.84
  0.8428   23   97.58   36.44    28.36    31.87     2.78     1.59       1.20      95.06      22.07      53.96
  0.8456   23   97.76   36.46    28.35    31.89     2.78     1.59       1.20      95.22      22.14      54.09
  0.8484   23   97.93   36.49    28.33    31.90     2.77     1.59       1.20      95.37      22.21      54.21
  0.8512   24   98.10   36.51    28.32    31.92     2.77     1.58       1.20      95.53      22.28      54.34
  0.8540   24   98.27   36.53    28.30    31.94     2.77     1.58       1.20      95.69      22.35      54.46
  0.8568   24   98.44   36.55    28.29    31.96     2.76     1.58       1.20      95.85      22.42      54.59
  0.8596   24   98.61   36.57    28.28    31.97     2.76     1.58       1.20      96.01      22.49      54.71
  0.8624   24   98.78   36.60    28.26    31.99     2.75     1.57       1.20      96.16      22.56      54.83
  0.8652   24   98.94   36.62    28.25    32.01     2.75     1.57       1.20      96.32      22.63      54.96
  0.8680   24   99.11   36.64    28.23    32.02     2.74     1.57       1.20      96.48      22.70      55.08
  0.8708   24   99.28   36.66    28.22    32.04     2.74     1.57       1.20      96.64      22.77      55.20
  0.8736   24   99.45   36.68    28.20    32.06     2.73     1.56       1.20      96.79      22.84      55.33
  0.8764   24   99.62   36.70    28.19    32.07     2.73     1.56       1.20      96.95      22.91      55.45
  0.8792   24   99.79   36.72    28.18    32.09     2.73     1.56       1.20      97.10      22.98      55.57
  0.8820   24   99.95   36.74    28.16    32.11     2.72     1.56       1.20      97.26      23.05      55.70
  0.8848   24  100.12   36.76    28.15    32.12     2.72     1.56       1.20      97.41      23.12      55.82
  0.8876   24  100.28   36.78    28.13    32.14     2.71     1.55       1.20      97.57      23.19      55.94
  0.8904   24  100.45   36.80    28.12    32.15     2.71     1.55       1.20      97.72      23.26      56.06
  0.8932   24  100.62   36.82    28.11    32.17     2.71     1.55       1.20      97.88      23.32      56.18
  0.8960   24  100.78   36.84    28.09    32.19     2.70     1.55       1.20      98.03      23.39      56.30
  0.8988   24  100.95   36.86    28.08    32.20     2.70     1.54       1.20      98.18      23.46      56.43
  0.9016   24  101.11   36.88    28.06    32.22     2.69     1.54       1.20      98.34      23.53      56.55
  0.9044   25  101.28   36.90    28.05    32.23     2.69     1.54       1.20      98.49      23.60      56.67
  0.9072   25  101.44   36.92    28.04    32.25     2.68     1.54       1.20      98.64      23.66      56.79
  0.9100   25  101.61   36.94    28.02    32.26     2.68     1.53       1.20      98.80      23.73      56.91
  0.9128   25  101.77   36.96    28.01    32.28     2.68     1.53       1.20      98.95      23.80      57.03
  0.9156   25  101.93   36.98    27.99    32.29     2.67     1.53       1.20      99.10      23.87      57.15
  0.9184   25  102.10   37.00    27.98    32.30     2.67     1.53       1.20      99.25      23.93      57.27
  0.9212   25  102.26   37.02    27.97    32.32     2.66     1.53       1.20      99.40      24.00      57.39
  0.9240   25  102.42   37.03    27.95    32.33     2.66     1.52       1.20      99.56      24.07      57.51
  0.9268   25  102.59   37.05    27.94    32.35     2.66     1.52       1.20      99.71      24.13      57.63
  0.9296   25  102.75   37.07    27.92    32.36     2.65     1.52       1.20      99.86      24.20      57.75
  0.9324   25  102.91   37.09    27.91    32.38     2.65     1.52       1.20     100.01      24.26      57.87
  0.9352   25  103.07   37.11    27.90    32.39     2.64     1.51       1.20     100.16      24.33      57.98
  0.9380   25  103.23   37.12    27.88    32.40     2.64     1.51       1.20     100.31      24.40      58.10
  0.9408   25  103.39   37.14    27.87    32.42     2.64     1.51       1.20     100.46      24.46      58.22
  0.9436   25  103.55   37.16    27.85    32.43     2.63     1.51       1.20     100.61      24.53      58.34
  0.9464   25  103.71   37.18    27.84    32.44     2.63     1.51       1.20     100.76      24.59      58.46
  0.9492   25  103.87   37.19    27.83    32.46     2.63     1.50       1.20     100.91      24.66      58.57
  0.9520   25  104.03   37.21    27.81    32.47     2.62     1.50       1.20     101.05      24.72      58.69
  0.9548   25  104.19   37.23    27.80    32.48     2.62     1.50       1.20     101.20      24.79      58.81
  0.9576   25  104.35   37.25    27.78    32.50     2.61     1.50       1.20     101.35      24.85      58.93
  0.9604   26  104.51   37.26    27.77    32.51     2.61     1.50       1.20     101.50      24.92      59.04
  0.9632   26  104.67   37.28    27.76    32.52     2.61     1.49       1.20     101.65      24.98      59.16
  0.9660   26  104.83   37.30    27.74    32.53     2.60     1.49       1.20     101.79      25.05      59.28
  0.9688   26  104.99   37.31    27.73    32.55     2.60     1.49       1.20     101.94      25.11      59.39
  0.9716   26  105.15   37.33    27.72    32.56     2.59     1.49       1.20     102.09      25.17      59.51
  0.9744   26  105.30   37.35    27.70    32.57     2.59     1.49       1.20     102.23      25.24      59.62
  0.9772   26  105.46   37.36    27.69    32.58     2.59     1.48       1.20     102.38      25.30      59.74
  0.9800   26  105.62   37.38    27.67    32.60     2.58     1.48       1.20     102.53      25.36      59.86
  0.9828   26  105.78   37.39    27.66    32.61     2.58     1.48       1.20     102.67      25.43      59.97
  0.9856   26  105.93   37.41    27.65    32.62     2.58     1.48       1.20     102.82      25.49      60.09
  0.9884   26  106.09   37.43    27.63    32.63     2.57     1.48       1.20     102.96      25.55      60.20
  0.9912   26  106.24   37.44    27.62    32.64     2.57     1.47       1.20     103.11      25.62      60.32
  0.9940   26  106.40   37.46    27.60    32.65     2.57     1.47       1.20     103.25      25.68      60.43
  0.9968   26  106.55   37.47    27.59    32.67     2.56     1.47       1.20     103.40      25.74      60.55
  0.9996   26  106.71   37.49    27.58    32.68     2.56     1.47       1.20     103.54      25.80      60.66
  1.0024   26  106.86   37.50    27.56    32.69     2.55     1.47       1.20     103.69      25.87      60.77
  1.0052   26  107.02   37.52    27.55    32.70     2.55     1.46       1.20     103.83      25.93      60.89
  1.0080   26  107.17   37.53    27.54    32.71     2.55     1.46       1.20     103.97      25.99      61.00
  1.0108   26  107.33   37.55    27.52    32.72     2.54     1.46       1.20     104.12      26.05      61.11
  1.0136   26  107.48   37.56    27.51    32.73     2.54     1.46       1.20     104.26      26.12      61.23
  1.0164   26  107.64   37.58    27.49    32.74     2.54     1.46       1.20     104.40      26.18      61.34
  1.0192   27  107.79   37.59    27.48    32.75     2.53     1.45       1.20     104.55      26.24      61.45
  1.0220   27  107.94   37.61    27.47    32.76     2.53     1.45       1.20     104.69      26.30      61.57
  1.0248   27  108.09   37.62    27.45    32.78     2.53     1.45       1.20     104.83      26.36      61.68
  1.0276   27  108.25   37.63    27.44    32.79     2.52     1.45       1.20     104.97      26.42      61.79
  1.0304   27  108.40   37.65    27.43    32.80     2.52     1.45       1.20     105.12      26.48      61.90
  1.0332   27  108.55   37.66    27.41    32.81     2.52     1.44       1.20     105.26      26.54      62.02
  1.0360   27  108.70   37.68    27.40    32.82     2.51     1.44       1.20     105.40      26.60      62.13
  1.0388   27  108.86   37.69    27.38    32.83     2.51     1.44       1.20     105.54      26.66      62.24
  1.0416   27  109.01   37.70    27.37    32.84     2.51     1.44       1.20     105.68      26.73      62.35
  1.0444   27  109.16   37.72    27.36    32.85     2.50     1.44       1.20     105.82      26.79      62.46
  1.0472   27  109.31   37.73    27.34    32.85     2.50     1.43       1.20     105.96      26.85      62.57
  1.0500   27  109.46   37.74    27.33    32.86     2.50     1.43       1.20     106.10      26.91      62.68
  1.0528   27  109.61   37.76    27.32    32.87     2.49     1.43       1.20     106.24      26.97      62.80
  1.0556   27  109.76   37.77    27.30    32.88     2.49     1.43       1.20     106.38      27.03      62.91
  1.0584   27  109.91   37.78    27.29    32.89     2.49     1.43       1.20     106.52      27.09      63.02
  1.0612   27  110.06   37.80    27.28    32.90     2.48     1.43       1.20     106.66      27.14      63.13
  1.0640   27  110.21   37.81    27.26    32.91     2.48     1.42       1.20     106.80      27.20      63.24
  1.0668   27  110.36   37.82    27.25    32.92     2.48     1.42       1.20     106.94      27.26      63.35
  1.0696   27  110.51   37.84    27.23    32.93     2.47     1.42       1.20     107.08      27.32      63.46
  1.0724   27  110.65   37.85    27.22    32.94     2.47     1.42       1.20     107.21      27.38      63.57
  1.0752   27  110.80   37.86    27.21    32.95     2.47     1.42       1.20     107.35      27.44      63.68
  1.0780   27  110.95   37.87    27.19    32.96     2.46     1.41       1.20     107.49      27.50      63.78
  1.0808   28  111.10   37.88    27.18    32.96     2.46     1.41       1.20     107.63      27.56      63.89
  1.0836   28  111.25   37.90    27.17    32.97     2.46     1.41       1.20     107.77      27.62      64.00
  1.0864   28  111.40   37.91    27.15    32.98     2.45     1.41       1.20     107.90      27.67      64.11
  1.0892   28  111.54   37.92    27.14    32.99     2.45     1.41       1.20     108.04      27.73      64.22
  1.0920   28  111.69   37.93    27.13    33.00     2.45     1.41       1.20     108.18      27.79      64.33
  1.0948   28  111.84   37.94    27.11    33.01     2.44     1.40       1.20     108.31      27.85      64.44
  1.0976   28  111.98   37.96    27.10    33.01     2.44     1.40       1.20     108.45      27.91      64.54
  1.1004   28  112.13   37.97    27.09    33.02     2.44     1.40       1.20     108.59      27.96      64.65
  1.1032   28  112.27   37.98    27.07    33.03     2.43     1.40       1.20     108.72      28.02      64.76
  1.1060   28  112.42   37.99    27.06    33.04     2.43     1.40       1.20     108.86      28.08      64.87
  1.1088   28  112.57   38.00    27.04    33.04     2.43     1.40       1.20     108.99      28.13      64.97
  1.1116   28  112.71   38.01    27.03    33.05     2.42     1.39       1.20     109.13      28.19      65.08
  1.1144   28  112.86   38.02    27.02    33.06     2.42     1.39       1.20     109.26      28.25      65.19
  1.1172   28  113.00   38.04    27.00    33.07     2.42     1.39       1.20     109.40      28.31      65.30
  1.1200   28  113.14   38.05    26.99    33.07     2.41     1.39       1.20     109.53      28.36      65.40
  1.1228   28  113.29   38.06    26.98    33.08     2.41     1.39       1.20     109.67      28.42      65.51
  1.1256   28  113.43   38.07    26.96    33.09     2.41     1.39       1.20     109.80      28.48      65.61
  1.1284   28  113.58   38.08    26.95    33.10     2.41     1.38       1.20     109.94      28.53      65.72
  1.1312   28  113.72   38.09    26.94    33.10     2.40     1.38       1.20     110.07      28.59      65.83
  1.1340   28  113.87   38.10    26.92    33.11     2.40     1.38       1.20     110.20      28.64      65.93
  1.1368   28  114.01   38.11    26.91    33.12     2.40     1.38       1.20     110.34      28.70      66.04
  1.1396   28  114.15   38.12    26.90    33.12     2.39     1.38       1.20     110.47      28.76      66.14
  1.1424   28  114.29   38.13    26.88    33.13     2.39     1.38       1.20     110.60      28.81      66.25
  1.1452   28  114.44   38.14    26.87    33.14     2.39     1.37       1.20     110.74      28.87      66.35
  1.1480   29  114.58   38.15    26.86    33.14     2.38     1.37       1.20     110.87      28.92      66.46
